Date,AAPL,AMZN,CVX,GOOGL,GS,HD,JPM,META,MSFT,NVDA,UNH,XOM
2021-04-22,0.33688145874684666,-0.4225277657323115,-0.261195516437977,-0.1594612026783861,1.1961202810559124,-0.30017907174538316,0.8497449347469527,0.16816955036941028,-0.38277918926465876,-0.46866110140266126,-0.35004044765180786,-0.20607193000594065
2021-04-23,0.2716559403399183,-0.5019428668585769,-0.1495185301094679,-0.13922908848353438,1.0985998658576355,-0.03918756189307357,0.8831075840824323,-0.0855195662105862,-0.3237501542859462,-0.6112800474232731,-0.2804814116638652,-0.12245416335166395
2021-04-26,0.28802439986570477,-0.6101280311932218,-0.09470528610482562,-0.07530238768618595,1.1290520952979428,0.03037459271487339,0.9665511791858801,-0.2095613916359388,-0.38541100818514856,-0.6939646262609546,-0.22331026782020968,-0.12161926817791305
2021-04-27,0.3417409408964782,-0.6716036030984209,-0.15723441556162288,-0.08940666809990293,0.9103330954695489,0.03292164546655674,0.9266448911594543,-0.09983725577579003,-0.3424700916821069,-0.5823153211965453,-0.22927391862793448,-0.03949929894971549
2021-04-28,0.39061147075397923,-0.6365662516658469,-0.2757824008292411,-0.049268471572488905,0.7559166603265592,0.0019158263265142972,0.7841252084424704,0.16126054564894315,-0.2622664984542004,-0.4814621127729043,-0.10917126099573565,-0.27931271520804624
2021-04-29,0.3953343311795581,-0.5439592781140856,-0.3155684577504799,-0.2263860408512803,1.014857017833315,0.16544887000165448,0.9214067952056063,-0.3312428337271401,-0.2337995431445665,-0.4306446405660289,-0.04736825713554588,-0.3680779629310078
2021-04-30,0.3999351541101359,-0.687659829912883,-0.09367127428742622,-0.29889563727036883,0.9032915313969678,0.16183577920036124,0.8319659738047146,-0.40177095455839185,-0.1840035474858398,-0.14751345369733238,-0.17368188506241616,-0.30983185623752046
2021-05-03,0.21565760175939125,-0.3303275717423084,-0.1738541355894688,-0.16868654593564322,0.7772012627811558,-0.11630260095485065,0.8955614832971819,-0.4490844217101524,-0.009336779660369526,0.13375072119877385,-0.6152508210873788,-0.15932819235632986
2021-05-04,0.5141185569496595,-0.13769627576172105,-0.5089416037911648,0.2267777475160061,0.5003729837461589,-0.1203332565630057,0.76886566476655,-0.179453135166664,0.18605848927700125,0.23578095376040809,-0.8503642955198722,-0.6351858292133548
2021-05-05,0.5546863313034864,0.04281518347418198,-0.7246626429770981,0.31811441902479504,0.5616220347631261,-0.07442256003342626,0.691354483407352,-0.12058822532789264,0.2106683149940337,0.14441389342214594,-0.8766004547969504,-0.7274007772537507
2021-05-06,0.5188304134176773,0.017603481722791484,-0.6324426329702019,0.36180449329988207,0.4370081602677379,-0.21650522138388925,0.7509286007481096,-0.08934879626135232,0.08939786223528012,0.23220915320833746,-0.7793590150050969,-0.6901264992792782
2021-05-07,0.6375383364669825,0.07886131862509976,-0.8052611394858216,0.35511342409808666,0.46744389742820935,-0.20283974225727755,0.7394725523671425,-0.09671264401697882,0.12564208086132442,0.17560441632816803,-0.6858378912822183,-0.7890246091327158
2021-05-10,0.6638218557153887,0.1728336435970499,-0.9270401469612344,0.3960167914277817,0.4474767156513474,-0.2213569923057025,0.6729184799880108,-0.11428838614033895,0.11155144771544509,0.2034978234886332,-0.4850524035799977,-0.9203788285963844
2021-05-11,0.5066045576856657,0.11235331544826004,-0.8941962530771234,0.2444669211141602,0.4835386820442834,-0.16136712610635637,0.760036452931091,-0.1796886515602254,0.09455790606063258,0.44580027915656784,-0.5045139242810006,-0.9075921594159544
2021-05-12,0.544568492272596,0.08552226916175615,-0.8723999276599443,0.26111326574800614,0.44327209405575296,-0.1361052129955291,0.6359623322714957,-0.3016160176589794,0.11753440696673462,0.6037500349343925,-0.49526374849881494,-0.8863379885974658
2021-05-13,0.4462414263923178,-0.0261911234387871,-0.7108131758454302,0.24746407307252313,0.6564925780421239,-0.23689069858959091,0.4851180080707912,-0.4253135288998525,0.061855003900810945,0.5556729170980449,-0.4920124456739315,-0.5616230341290182
2021-05-14,0.4850778954722097,-0.021196228866969022,-0.8604876593845514,0.2941062585802247,0.5805439031195709,-0.1703193666539621,0.36190652032446186,-0.4473957917721103,0.07922495206458421,0.6654873568858399,-0.2906783794457874,-0.6762694603235089
2021-05-17,0.529417550965125,-0.06851930579783262,-0.8920425799792775,0.24619943927633342,0.7766474242670067,-0.07815767594321174,0.5231283058114955,-0.5180534505478741,0.10321573214285291,0.3736098749834792,-0.2425953027713933,-0.7528500124067037
2021-05-18,0.6832650425999252,-0.011927284459109608,-0.8874315255190042,0.38936460148440555,0.7330798553524578,-0.054378690834574195,0.4417726334948169,-0.5257659996162225,0.15592472364982962,0.23414409206621634,-0.27210893930610464,-0.8859385089126356
2021-05-19,0.6746836450381144,-0.10289149865088466,-0.8528014104988124,0.41007397309645127,0.6691270160753936,0.017495058295086713,0.4025854675678106,-0.6099717410536059,0.18016231785653194,0.1656704728363917,-0.09015025213179478,-0.8639830484306821
2021-05-20,0.626436928740159,-0.023832220331986773,-0.8179100661831454,0.29981998795336834,0.6750291123781241,0.1310778961290185,0.38698005803622176,-0.8457541543893456,0.24233964996743362,0.13222152506983598,0.022904015033192726,-0.8293127324028746
2021-05-21,0.7095737392508111,0.06190577478429135,-0.8297882652635489,0.3464696997775566,0.6308689090724937,0.07449730873958987,0.32894274204408513,-0.8401694763688559,0.2896234792219695,-0.10164506595691458,0.06445803815348461,-0.7347368834549637
2021-05-24,0.7298491467488044,0.06598188619468669,-0.8195530361375677,0.2987906744710837,0.7503081537682282,0.14271477683688666,0.42203723426305717,-0.9233529550821211,0.2707341688105551,-0.22428706764214884,0.07297826688891512,-0.7862012491203816
2021-05-25,0.8549752688662382,0.2442998114455942,-0.8527796996256083,0.32840919489252823,0.6038014829086137,0.03852477198233456,0.233150452193923,-0.9424738960448851,0.3226429734169497,0.07060431515549426,-0.12208241951623333,-0.7790722556749483
2021-05-26,0.8984093438066625,0.3293749618201871,-0.8114440240155337,0.28783100200464906,0.4333269065567024,0.01817306175826633,0.12043123745782061,-0.8760633338515758,0.38712312836951845,0.1977848415450847,-0.21644887612133223,-0.7684982493304467
2021-05-27,0.7759628253467884,0.3581320705782464,-0.5859857610170593,0.5012876406048373,0.528678353715912,-0.12808134767870386,0.07985304508677252,-0.9124650124613279,0.062189772800181314,0.13750848238660973,-0.3279903370032142,-0.48908973235904085
2021-05-28,0.8103451724946852,0.27312111366874925,-0.6264243090659156,0.5161464063579594,0.6176680903726736,-0.13822327066817505,0.23899661012032358,-0.3156232220055222,-0.1533924305533545,-0.4342394145181335,-0.32048319716550533,-0.46789154903778485
2021-06-01,0.7594865504154005,0.3319030553721187,-0.9305362721970346,0.4916492647206595,0.5281034170402006,0.031068917443297928,0.3133660288026152,-0.3553835313363243,0.05987214627061875,-0.3308163085446927,-0.12254695906311053,-0.7761663089237492
2021-06-02,0.8097355881725381,0.13790439177165362,-0.8886456764380313,0.4999244562493764,0.5352093721714755,0.11970267416895286,0.3325575732973782,-0.4225946770323564,0.029871715644470165,-0.5151999641479047,0.023353770301403287,-0.6618192241589543
2021-06-03,0.6334976204868091,0.049538393244628415,-0.8884554492046143,0.543969515915338,0.5272572832873482,0.26058292522644355,0.379971078651988,-0.37456050272388164,-0.024328713047190087,-0.6159991521006163,0.18168560864935865,-0.6731586083856115
2021-06-04,0.5834567337617632,-0.10515161316686175,-0.7241423190160328,0.5765303066550714,0.5878219367058042,0.21013576515628127,0.3504562949294042,-0.4716746887879711,-0.14663098538326735,-0.69699960544973,0.3118630029904468,-0.47566482839490865
2021-06-07,0.5725395190739643,-0.004412552913984971,-0.7784119405442801,0.5867244917583436,0.7140074224685976,0.2962300759863591,0.347664300882337,-0.47032712548574196,-0.13398035335484387,-0.7391268867056268,0.2536940931431543,-0.6446010443082808
2021-06-08,0.5795651057780602,-0.1253799792642784,-0.8050453450408049,0.5523806799504257,0.7015429924095945,0.35952448092434885,0.27525084707325054,-0.5131226979009924,-0.044707362577191975,-0.5978725816266026,0.3462778252463875,-0.7284139649721976
2021-06-09,0.3538998735987061,-0.38977256593189735,-0.6904392934911315,0.4764825796935258,0.9552120696236944,0.4660752200167454,0.568776397299927,-0.7750376237935472,-0.14170422022193946,-0.7492613582898157,0.4844602866858069,-0.5586913651900764
2021-06-10,0.32235881095207725,-0.39074865245664586,-0.7051884436868692,0.44221005026647303,1.0333236973407778,0.3888280800953157,0.7754171932228151,-0.6840694894048827,-0.27797176254804845,-0.8472565543187156,0.4785459079709275,-0.5354488374332219
2021-06-11,0.14980540244364499,-0.49518952729956517,-0.43026764165168185,0.2827650039949784,1.1374253832192247,0.1488729300642066,0.9301695825938239,-0.6245361678703973,-0.37603881897227587,-1.0303970527030826,0.5267487618983931,-0.21935785571726843
2021-06-14,0.17546512596703998,-0.49705777864619105,-0.6006906971434507,0.35978919377215274,1.121253765091483,0.27365510827267303,1.0407079467227227,-0.666188987864645,-0.30997780365689565,-1.0796215503049957,0.5416136889566379,-0.358948011166531
2021-06-15,0.1875503568516915,-0.5455599567300347,-0.5676907125899537,0.4096263680704505,1.1780035922628163,0.20704062707740112,1.080499434096878,-0.621702107405418,-0.30262182760548184,-1.0432155043138227,0.4598950920236744,-0.44182536173819675
2021-06-16,0.0504967917654888,-0.46218142400737566,-0.5085794450020027,0.426680252893076,1.1418220708726472,0.08566970258206721,1.0889671889208392,-0.5703079693959577,-0.3989479087031694,-0.9801846336658414,0.4182793455976221,-0.2917139718573962
2021-06-17,0.0427481077861995,-0.5060451293548919,-0.46070485805393774,0.4026014954115375,1.1660427820161716,0.02183788346539442,1.122583762894153,-0.641724604646568,-0.39145154250949815,-1.069484828586263,0.49767459055683794,-0.18407765897913586
2021-06-18,0.051920349334382276,-0.4975295791737695,-0.5803816880240792,0.49206744686351866,1.1026798527297164,0.03430632131213415,1.1090544594794414,-0.4877383786175397,-0.3868590090333893,-1.0434732803358138,0.5215320441443834,-0.3155785386789828
2021-06-21,0.15031769997256417,-0.5095048636626293,-0.6235132935367954,0.515223472023452,1.0644706898069622,0.057207777778102126,1.1362439904981432,-0.48537587264569826,-0.34437133884105287,-0.9500855202781946,0.4221329255848747,-0.4327456666997257
2021-06-22,-0.020617941652043004,-0.5840877394812679,-0.5340647347417827,0.4273598653844574,1.1668613744178988,0.03739889873148053,1.2654752405941325,-0.5270319728035436,-0.4038957081202203,-0.8851627550085948,0.4999877092120062,-0.4422222365325215
2021-06-23,-0.05618473189052514,-0.6182636760983116,-0.47536294341991003,0.5194742307405656,1.0816419543984193,-0.024754448599280388,1.2031908382570615,-0.4682490348967194,-0.3476672704974406,-0.7342757327282261,0.42061544153837543,-0.5001646268040102
2021-06-24,-0.06099449435268384,-0.5566244209585574,-0.5361803068667497,0.5267884696961836,0.981943220149315,0.024831150449939998,1.1744987371181876,-0.37109710740520263,-0.324351537238623,-0.744599561731752,0.4665876277501341,-0.580801776610189
2021-06-25,-0.07837903007232118,-0.5434339684725435,-0.5616489120333611,0.6339492219182663,0.9690088109958103,0.07341176595363341,1.1253199800248432,-0.35458936791146534,-0.34192661001479896,-0.7750590751563801,0.38467369468283247,-0.5313265099145145
2021-06-28,-0.17239669481690897,-0.5675718776443378,-0.48651690386387925,0.5774551871764535,1.1042454043243781,0.04910245845703409,1.122894421159026,-0.2113489220511012,-0.3925495854858564,-0.9463916454484721,0.3425359949128651,-0.4194578367192001
2021-06-29,-0.2961948257275888,-0.552922643128313,-0.42463458965087797,0.5057073239729262,1.0675020197966338,0.0007042922911869309,1.180310233798625,-0.30479052606548973,-0.42453704541087767,-0.6942891605187715,0.39194827970315116,-0.4488033590606038
2021-06-30,-0.3164164210659906,-0.5800688948016003,-0.31245498828439333,0.538556155882063,1.114780499003367,-0.0679867226821459,1.1940722897840104,-0.3190962211165298,-0.49393448443313825,-0.7788995736385763,0.2735589417516218,-0.25211058039869105
2021-07-01,-0.29709421731611574,-0.6125514831233368,-0.2161983691426207,0.46987165008877896,1.1451289339429078,-0.08817169035280073,1.1938445013909105,-0.5267722353769253,-0.4949205930642836,-0.6605822891772363,0.2188305815598461,-0.1313847894291249
2021-07-02,-0.36712299116885694,-0.7151225491176882,-0.22250282778231023,0.353755879517515,1.2412522323969921,-0.06376121546362049,1.1708334243250085,-0.44808050741729655,-0.5396014689214248,-0.566762004697859,0.23415718481773984,-0.07704515648819867
2021-07-06,-0.36305969056638926,-1.0421848267668807,-0.15090473251544534,0.40890372271870545,1.1568739393508696,-0.05583172940138914,1.1437205818535487,-0.4164290678751425,-0.4626056189392769,-0.3836478304406342,0.16996559641674636,-0.004800343834711618
2021-07-07,-0.45953390939125904,-1.051552068697921,-0.12216665461428648,0.40103543152787713,1.1972201246325465,-0.13282418655755127,1.1629706019248607,-0.31585648562879026,-0.4258221216483113,-0.385023411620371,0.10037466996589944,0.031178010107306198
2021-07-08,-0.4482771421207402,-1.0620039428402528,-0.07308923240741046,0.4027270993140323,1.1799681649960656,-0.11441077129572622,1.1671213567996228,-0.36408737963645244,-0.4956614978842539,-0.46481575758041566,0.10674502993468526,0.16578407272084772
2021-07-09,-0.4762249488968757,-1.042181850697477,0.02076787258972629,0.40995534612736517,1.1334329693912166,-0.15307005230453033,1.0700845511134136,-0.44055465511398995,-0.4624010456034612,-0.6316339393345831,0.23157093458176817,0.34025481814742564
2021-07-12,-0.505134322149216,-1.0048781052816582,0.027442986761107416,0.519225030412722,0.9089550132508043,-0.13296742016457097,0.896081075174114,-0.41258606959303834,-0.36844275971615204,-0.5675744304241075,0.2613718641608369,0.3785071375691559
2021-07-13,-0.5115331967441726,-0.9678933216731865,-0.0299579788949179,0.5017101802466569,0.9373051765695914,-0.07391458271256204,0.8580931951341694,-0.410351805318607,-0.38853886137906335,-0.24507137909988114,0.0397584092797616,0.29039416459221545
2021-07-14,-0.5135973670270078,-0.9165770353040376,-0.04534055835326653,0.5499733565217122,0.8343729792297524,-0.24231030680274646,0.7894777626458406,-0.23029124090083222,-0.39140129420155917,-0.1378788184812546,0.004301517646490116,0.2992710050269078
2021-07-15,-0.5531554175619258,-0.8494934517844651,0.01949336681684566,0.5301340314965167,0.7539659876490585,-0.4158450741590467,0.5761236695105824,-0.2300162840556405,-0.4369709144990822,0.06568612641455729,0.04079080913183358,0.49928715104076504
2021-07-16,-0.45066826600492543,-0.7491912247933035,0.006905825777366148,0.4420834015249768,0.797145373998768,-0.5069664714757076,0.6179861721860475,-0.3569895135118345,-0.42700750289810696,0.21025374624616733,-0.08830204584732498,0.50475050479788
2021-07-19,-0.3988767386316069,-0.6241565728474769,-0.033147257422564885,0.4685260254537388,0.6735412061194929,-0.5891504580178681,0.5016783551900311,-0.2847420159723213,-0.3746134088298576,0.34841995582637875,-0.10330787425279292,0.4158287833848479
2021-07-20,-0.4862092891320214,-0.6507469512659964,-0.0135949269829031,0.405735184717423,0.4903064969875083,-0.5053528312173189,0.4867473563090545,-0.3372694019133412,-0.3798797687281316,0.48879336163009346,-0.01788982105456033,0.5193605906501939
2021-07-21,-0.3494103778155725,-0.6912660242097155,-0.1429606024213863,0.455671324249185,0.5484836158520499,-0.44636806576470034,0.4202086711044843,-0.29891880305695306,-0.31410490890180287,0.22175733267886621,0.0900914911646869,0.50681634712086
2021-07-22,-0.3389094146851471,-0.6666470677319216,-0.18371185117311903,0.36089245996080865,0.5724408569410526,-0.39130563908879523,0.40198199047647065,-0.25461185617500504,-0.3943930073932598,0.2634146789277074,0.01432890422370059,0.6165199457175097
2021-07-23,-0.22843467684856622,-0.5814549633905187,-0.2594495325962557,0.25884514373612655,0.6613054781514135,-0.4773485356167566,0.40792130360126466,-0.41898684156233673,-0.2965928656072091,0.4175753173721579,-0.021598938335903817,0.5382191110965862
2021-07-26,-0.29253411947317426,-0.7444756467851762,-0.25579570476170704,0.21326750529694455,0.7817271452777883,-0.47458075073643224,0.4387482664113711,-0.4031954022144447,-0.2631513510576814,0.4475067393310995,0.07381840823724423,0.47866491047416815
2021-07-27,-0.3306561410061563,-0.820360451678617,-0.2578513888195114,0.22860992550366716,0.7807935659846499,-0.4236488135314589,0.5750264928850897,-0.43837878105921974,-0.3176407162660214,0.3214873824502815,0.18412941263531357,0.4984895129019814
2021-07-28,-0.24776896897035436,-0.7424416832716075,-0.4026965513551819,-0.013213714356780398,0.6966676538329662,-0.4097630357708547,0.5072156940165794,-0.2531617074618161,-0.2283829746351126,0.6299951265010741,0.10843028682876393,0.35511987464232386
2021-07-29,-0.249230747962571,-0.7289297663441188,-0.46931366135584107,-0.09705251705185924,0.7795475928116755,-0.31939666073525896,0.44316062252566474,-0.05011748366347389,-0.18506240568776655,0.5884685684024215,-0.024547587127343784,0.3124740461884714
2021-07-30,-0.30049811517175895,-0.6530927102388512,-0.3324074790889819,-0.11841186566144737,0.908847283527552,-0.4083019483316135,0.5186396746954232,-0.2291471189053367,-0.23313259453446422,0.42049520907463667,-0.04263718402768435,0.46964684866252365
2021-08-02,-0.541289251242982,-0.7164952921031791,-0.1378180930983125,-0.025071944856173922,0.7310978533192182,-0.3019625425487943,0.593318908831824,-0.2613653972653417,-0.23135172587637254,0.39430482148114454,0.030437742386976607,0.46619492097199344
2021-08-03,-0.5170683357866692,-0.5741812849505913,-0.22080070260233087,0.11608384261451632,0.6641059417114944,-0.3991198356476879,0.5689485337308682,-0.23142398788764346,-0.2643756701886447,0.4230651037302354,-0.0016578679945257746,0.43642426327097983
2021-08-04,-0.40040316261892345,-0.2712978710507689,-0.3121909803135472,0.27291255365095923,0.6212166454843311,-0.48312355110602906,0.5293549006450069,-0.37163922356869383,-0.21186639914692207,0.35964513421445476,0.01808375175144994,0.2493082020586816
2021-08-05,-0.21560368810456257,-0.23976975507054654,-0.4109367069595822,0.30095863287425106,0.5186830398258798,-0.37317884437389615,0.5147014596576612,-0.4259127917975498,-0.14950933342295986,0.1939448041275882,0.13141072471742762,0.15521245852628876
2021-08-06,-0.21151144344654843,-0.13386525998864077,-0.3639754135471565,0.40232263068828666,0.32549499724674463,-0.3042860752957876,0.3591572096392069,-0.5503653365092696,-0.08895159474194297,0.21846826331050562,0.17121073177194343,0.17630129087265772
2021-08-09,-0.14181397035594148,-0.19135777980453642,-0.3053882500133863,0.2936276228067326,0.3753913010654899,-0.3550948984301774,0.39968581678456755,-0.5289071525559584,-0.10520118345001223,0.2257221156236714,0.10108669624526301,0.23224968208428592
2021-08-10,-0.2172855539272662,-0.11611172804849945,-0.44873157503916766,0.3118875199263643,0.3676614160006059,-0.40382635185472676,0.3581765718791199,-0.429406269799139,-0.07499626217339472,0.43390385147624577,0.14516001041350995,0.07356837114634768
2021-08-11,-0.07577726383679467,-0.15444154800940568,-0.5339403264797429,0.47528482253660226,0.21793309648166606,-0.5352185969752079,0.07794561693632866,-0.35885815207054783,0.12244234219744587,0.5592475217887591,0.2302660209485709,-0.02488353351767425
2021-08-12,0.00018621072520855209,-0.12459265867384699,-0.60833835069133,0.5529258665224941,0.2691511421833398,-0.4083308003108657,0.1911746664973012,-0.4433697407691328,0.130282929212787,0.28672327278723747,0.21811089786487203,-0.063923435348063
2021-08-13,-0.052749056333073086,-0.18282664116289152,-0.5649945080495566,0.48930572073942413,0.42808493288488736,-0.26695451114938484,0.32326482207216434,-0.4844552253013219,0.09627997142377842,-0.11460755066500289,0.30675943666724104,0.022892608873735787
2021-08-16,-0.09654431028355198,-0.1757402560424345,-0.614711994133991,0.6623102448362042,0.4256556950498901,-0.21914703205126895,0.30826321564880477,-0.47809144760136457,0.20399451113506983,-0.32298468778681283,0.3042100083408782,0.0027860528885771396
2021-08-17,-0.16541305920739102,-0.10007146743634426,-0.6974935973025161,0.6190815491902106,0.3946964181165318,-0.1469236587897009,0.2772210420584134,-0.38272545975100714,0.21170418535716537,-0.09595073446716962,0.18135069526277234,-0.09547591303096184
